date,amfi_code,nav
2026-01-05,125497,1012.8855
2026-01-06,125497,1023.4764
2026-01-07,125497,1031.3055
2026-01-08,125497,1040.7559
2026-01-09,125497,1041.3743
2026-01-10,125497,1041.3743
2026-01-11,125497,1041.3743
2026-01-12,125497,1028.9855
2026-01-13,125497,1038.4335
2026-01-14,125497,1036.4949
2026-01-15,125497,1024.3967
2026-01-16,125497,1037.2196
2026-01-17,125497,1037.2196
2026-01-18,125497,1037.2196
2026-01-19,125497,1057.1478
2026-01-20,125497,1057.3086
2026-01-21,125497,1078.1905
2026-01-22,125497,1079.6159
2026-01-23,125497,1076.5548
2026-01-24,125497,1076.5548
2026-01-25,125497,1076.5548
2026-01-26,125497,1071.138
2026-01-27,125497,1087.2758
2026-01-28,125497,1080.3779
2026-01-29,125497,1087.9675
2026-01-30,125497,1083.1742
2026-01-31,125497,1083.1742
2026-02-01,125497,1083.1742
2026-02-02,125497,1079.3426
2026-02-03,125497,1089.7561
2026-02-04,125497,1086.6702
2026-02-05,125497,1083.3565
2026-02-06,125497,1094.7986
2026-02-07,125497,1094.7986
2026-02-08,125497,1094.7986
2026-02-09,125497,1110.9039
2026-02-10,125497,1117.8145
2026-02-11,125497,1111.9518
2026-02-12,125497,1107.5269
2026-02-13,125497,1108.8797
2026-02-14,125497,1108.8797
2026-02-15,125497,1108.8797
2026-02-16,125497,1112.5964
2026-02-17,125497,1103.5146
2026-02-18,125497,1111.1468
2026-02-19,125497,1112.5589
2026-02-20,125497,1096.4168
2026-02-21,125497,1096.4168
2026-02-22,125497,1096.4168
2026-02-23,125497,1088.0324
2026-02-24,125497,1083.7647
2026-02-25,125497,1083.6274
2026-02-26,125497,1102.4025
2026-02-27,125497,1105.2905
2026-02-28,125497,1105.2905
2026-03-01,125497,1105.2905
2026-03-02,125497,1097.6913
2026-03-03,125497,1100.3968
2026-03-04,125497,1097.5512
2026-03-05,125497,1101.2672
2026-03-06,125497,1107.4915
2026-03-07,125497,1107.4915
2026-03-08,125497,1107.4915
2026-03-09,125497,1119.943
2026-03-10,125497,1120.2809
2026-03-11,125497,1137.1779
2026-03-12,125497,1146.9125
2026-03-13,125497,1140.3673
2026-03-14,125497,1140.3673
2026-03-15,125497,1140.3673
2026-03-16,125497,1163.41
2026-03-17,125497,1167.372
2026-03-18,125497,1159.4037
2026-03-19,125497,1177.0355
2026-03-20,125497,1199.4212
2026-03-21,125497,1199.4212
2026-03-22,125497,1199.4212
2026-03-23,125497,1199.6907
2026-03-24,125497,1194.99
2026-03-25,125497,1193.7905
2026-03-26,125497,1201.959
2026-03-27,125497,1216.2085
2026-03-28,125497,1216.2085
2026-03-29,125497,1216.2085
2026-03-30,125497,1222.9737
2026-03-31,125497,1224.703
2026-04-01,125497,1241.6305
2026-04-02,125497,1238.8485
2026-04-03,125497,1250.8084
2026-04-04,125497,1250.8084
2026-04-05,125497,1250.8084
2026-04-06,125497,1248.2786
2026-04-07,125497,1253.6792
2026-04-08,125497,1253.0705
2026-04-09,125497,1253.0997
2026-04-10,125497,1249.5805
2026-04-11,125497,1249.5805
2026-04-12,125497,1249.5805
2026-04-13,125497,1265.1419
2026-04-14,125497,1257.6392
2026-04-15,125497,1250.1005
2026-04-16,125497,1274.3615
2026-04-17,125497,1286.0621
2026-04-18,125497,1286.0621
2026-04-19,125497,1286.0621
2026-04-20,125497,1259.9425
2026-04-21,125497,1254.3241
2026-04-22,125497,1235.0759
2026-04-23,125497,1225.396
2026-04-24,125497,1192.5583
2026-04-25,125497,1192.5583
2026-04-26,125497,1192.5583
2026-04-27,125497,1191.733
2026-04-28,125497,1180.4001
2026-04-29,125497,1181.6333
2026-04-30,125497,1165.4197
2026-05-01,125497,1166.874
2026-05-02,125497,1166.874
2026-05-03,125497,1166.874
2026-05-04,125497,1163.2119
2026-05-05,125497,1179.3305
2026-05-06,125497,1194.7175
2026-05-07,125497,1203.6417
2026-05-08,125497,1200.7989
2026-05-09,125497,1200.7989
2026-05-10,125497,1200.7989
2026-05-11,125497,1222.6399
2026-05-12,125497,1206.6305
2026-05-13,125497,1192.4016
2026-05-14,125497,1192.1357
2026-05-15,125497,1216.6985
2026-05-16,125497,1216.6985
2026-05-17,125497,1216.6985
2026-05-18,125497,1215.156
2026-05-19,125497,1213.8198
2026-05-20,125497,1199.1005
2026-05-21,125497,1209.7695
2026-05-22,125497,1220.6115
2026-05-23,125497,1220.6115
2026-05-24,125497,1220.6115
2026-05-25,125497,1229.7696
2026-05-26,125497,1223.5953
2026-05-27,125497,1216.6203
2026-05-28,125497,1203.4452
2026-05-29,125497,1204.9571
2022-01-03,125498,117.5969
2022-01-04,125498,117.0077
2022-01-05,125498,116.4011
2022-01-06,125498,116.0861
2022-01-07,125498,114.6164
2022-01-08,125498,114.6164
2022-01-09,125498,114.6164
2022-01-10,125498,112.3772
2022-01-11,125498,113.8787
2022-01-12,125498,111.4694
2022-01-13,125498,111.8753
2022-01-14,125498,113.1451
2022-01-15,125498,113.1451
2022-01-16,125498,113.1451
2022-01-17,125498,111.2718
2022-01-18,125498,110.1219
2022-01-19,125498,111.808
2022-01-20,125498,112.5993
2022-01-21,125498,111.8459
2022-01-22,125498,111.8459
2022-01-23,125498,111.8459
2022-01-24,125498,113.5435
2022-01-25,125498,115.2728
2022-01-26,125498,115.7227
2022-01-27,125498,114.5598
2022-01-28,125498,114.0713
2022-01-29,125498,114.0713
2022-01-30,125498,114.0713
2022-01-31,125498,114.5402
2022-02-01,125498,114.359
2022-02-02,125498,115.7295
2022-02-03,125498,113.7065
2022-02-04,125498,111.7664
2022-02-05,125498,111.7664
2022-02-06,125498,111.7664
2022-02-07,125498,112.0842
2022-02-08,125498,111.5019
2022-02-09,125498,110.7429
2022-02-10,125498,108.4972
2022-02-11,125498,108.5958
2022-02-12,125498,108.5958
2022-02-13,125498,108.5958
2022-02-14,125498,108.6005
2022-02-15,125498,109.5271
2022-02-16,125498,109.6914
2022-02-17,125498,109.5914
2022-02-18,125498,111.2211
2022-02-19,125498,111.2211
2022-02-20,125498,111.2211
2022-02-21,125498,109.5615
2022-02-22,125498,110.3416
2022-02-23,125498,108.2295
2022-02-24,125498,107.2212
2022-02-25,125498,105.7475
2022-02-26,125498,105.7475
2022-02-27,125498,105.7475
2022-02-28,125498,106.8139
2022-03-01,125498,106.8023
2022-03-02,125498,106.8571
2022-03-03,125498,105.5222
2022-03-04,125498,105.2153
2022-03-05,125498,105.2153
2022-03-06,125498,105.2153
2022-03-07,125498,104.3286
2022-03-08,125498,104.8792
2022-03-09,125498,103.7124
2022-03-10,125498,105.4475
2022-03-11,125498,103.4235
2022-03-12,125498,103.4235
2022-03-13,125498,103.4235
2022-03-14,125498,102.4991
2022-03-15,125498,104.6481
2022-03-16,125498,104.1747
2022-03-17,125498,102.6173
2022-03-18,125498,102.9561
2022-03-19,125498,102.9561
2022-03-20,125498,102.9561
2022-03-21,125498,102.4411
2022-03-22,125498,101.4897
2022-03-23,125498,100.2349
2022-03-24,125498,103.6816
2022-03-25,125498,103.4397
2022-03-26,125498,103.4397
2022-03-27,125498,103.4397
2022-03-28,125498,101.1512
2022-03-29,125498,103.0453
2022-03-30,125498,103.8718
2022-03-31,125498,102.9927
2022-04-01,125498,101.9176
2022-04-02,125498,101.9176
2022-04-03,125498,101.9176
2022-04-04,125498,102.8118
2022-04-05,125498,102.5776
2022-04-06,125498,100.3077
2022-04-07,125498,102.5456
2022-04-08,125498,102.0832
2022-04-09,125498,102.0832
2022-04-10,125498,102.0832
2022-04-11,125498,103.9971
2022-04-12,125498,105.6719
2022-04-13,125498,104.4839
2022-04-14,125498,105.8553
2022-04-15,125498,105.1041
2022-04-16,125498,105.1041
2022-04-17,125498,105.1041
2022-04-18,125498,102.8512
2022-04-19,125498,102.3989
2022-04-20,125498,102.9568
2022-04-21,125498,102.4573
2022-04-22,125498,102.1503
2022-04-23,125498,102.1503
2022-04-24,125498,102.1503
2022-04-25,125498,103.628
2022-04-26,125498,103.8302
2022-04-27,125498,102.8568
2022-04-28,125498,103.7947
2022-04-29,125498,104.1108
2022-04-30,125498,104.1108
2022-05-01,125498,104.1108
2022-05-02,125498,101.0838
2022-05-03,125498,101.6719
2022-05-04,125498,102.2188
2022-05-05,125498,102.3124
2022-05-06,125498,103.48
2022-05-07,125498,103.48
2022-05-08,125498,103.48
2022-05-09,125498,102.7198
2022-05-10,125498,103.2039
2022-05-11,125498,101.3547
2022-05-12,125498,101.9185
2022-05-13,125498,104.3994
2022-05-14,125498,104.3994
2022-05-15,125498,104.3994
2022-05-16,125498,103.2333
2022-05-17,125498,102.3678
2022-05-18,125498,101.5701
2022-05-19,125498,101.7969
2022-05-20,125498,100.5777
2022-05-21,125498,100.5777
2022-05-22,125498,100.5777
2022-05-23,125498,101.1543
2022-05-24,125498,102.2537
2022-05-25,125498,102.9792
2022-05-26,125498,100.8905
2022-05-27,125498,102.1683
2022-05-28,125498,102.1683
2022-05-29,125498,102.1683
2022-05-30,125498,103.3908
2022-05-31,125498,104.4936
2022-06-01,125498,105.0318
2022-06-02,125498,105.3801
2022-06-03,125498,106.7623
2022-06-04,125498,106.7623
2022-06-05,125498,106.7623
2022-06-06,125498,109.3224
2022-06-07,125498,108.1554
2022-06-08,125498,109.634
2022-06-09,125498,109.5949
2022-06-10,125498,109.4987
2022-06-11,125498,109.4987
2022-06-12,125498,109.4987
2022-06-13,125498,107.5759
2022-06-14,125498,107.2822
2022-06-15,125498,106.0808
2022-06-16,125498,105.5647
2022-06-17,125498,104.2566
2022-06-18,125498,104.2566
2022-06-19,125498,104.2566
2022-06-20,125498,103.7679
2022-06-21,125498,103.3344
2022-06-22,125498,103.524
2022-06-23,125498,101.6109
2022-06-24,125498,99.9354
2022-06-25,125498,99.9354
2022-06-26,125498,99.9354
2022-06-27,125498,100.437
2022-06-28,125498,99.5501
2022-06-29,125498,100.9067
2022-06-30,125498,101.2474
2022-07-01,125498,102.0542
2022-07-02,125498,102.0542
2022-07-03,125498,102.0542
2022-07-04,125498,103.862
2022-07-05,125498,103.5475
2022-07-06,125498,102.9074
2022-07-07,125498,104.0568
2022-07-08,125498,104.764
2022-07-09,125498,104.764
2022-07-10,125498,104.764
2022-07-11,125498,104.5999
2022-07-12,125498,106.4283
2022-07-13,125498,106.2299
2022-07-14,125498,106.3433
2022-07-15,125498,106.4421
2022-07-16,125498,106.4421
2022-07-17,125498,106.4421
2022-07-18,125498,105.3291
2022-07-19,125498,105.4981
2022-07-20,125498,107.349
2022-07-21,125498,107.9951
2022-07-22,125498,108.1081
2022-07-23,125498,108.1081
2022-07-24,125498,108.1081
2022-07-25,125498,107.9718
2022-07-26,125498,108.4734
2022-07-27,125498,109.5251
2022-07-28,125498,110.4011
2022-07-29,125498,110.0377
2022-07-30,125498,110.0377
2022-07-31,125498,110.0377
2022-08-01,125498,110.5408
2022-08-02,125498,111.2526
2022-08-03,125498,109.9937
2022-08-04,125498,110.2898
2022-08-05,125498,107.5459
2022-08-06,125498,107.5459
2022-08-07,125498,107.5459
2022-08-08,125498,108.2418
2022-08-09,125498,109.1743
2022-08-10,125498,110.2298
2022-08-11,125498,109.7839
2022-08-12,125498,110.2651
2022-08-13,125498,110.2651
2022-08-14,125498,110.2651
2022-08-15,125498,112.2361
2022-08-16,125498,114.2285
2022-08-17,125498,114.2657
2022-08-18,125498,114.5336
2022-08-19,125498,116.145
2022-08-20,125498,116.145
2022-08-21,125498,116.145
2022-08-22,125498,114.1543
2022-08-23,125498,113.7905
2022-08-24,125498,115.7021
2022-08-25,125498,117.1395
2022-08-26,125498,117.7378
2022-08-27,125498,117.7378
2022-08-28,125498,117.7378
2022-08-29,125498,115.7128
2022-08-30,125498,115.7217
2022-08-31,125498,114.9851
2022-09-01,125498,115.5195
2022-09-02,125498,114.4831
2022-09-03,125498,114.4831
2022-09-04,125498,114.4831
2022-09-05,125498,113.1625
2022-09-06,125498,110.4745
2022-09-07,125498,112.1776
2022-09-08,125498,111.7175
2022-09-09,125498,112.0033
2022-09-10,125498,112.0033
2022-09-11,125498,112.0033
2022-09-12,125498,112.0759
2022-09-13,125498,110.7278
2022-09-14,125498,109.1453
2022-09-15,125498,107.9127
2022-09-16,125498,107.0548
2022-09-17,125498,107.0548
2022-09-18,125498,107.0548
2022-09-19,125498,107.5982
2022-09-20,125498,106.6502
2022-09-21,125498,108.9765
2022-09-22,125498,110.399
2022-09-23,125498,111.5475
2022-09-24,125498,111.5475
2022-09-25,125498,111.5475
2022-09-26,125498,111.4631
2022-09-27,125498,113.5783
2022-09-28,125498,113.3587
2022-09-29,125498,113.3928
2022-09-30,125498,113.7004
2022-10-01,125498,113.7004
2022-10-02,125498,113.7004
2022-10-03,125498,114.7369
2022-10-04,125498,115.6929
2022-10-05,125498,115.1145
2022-10-06,125498,114.4596
2022-10-07,125498,115.4175
2022-10-08,125498,115.4175
2022-10-09,125498,115.4175
2022-10-10,125498,116.4883
2022-10-11,125498,116.0194
2022-10-12,125498,113.913
2022-10-13,125498,113.7074
2022-10-14,125498,114.6365
2022-10-15,125498,114.6365
2022-10-16,125498,114.6365
2022-10-17,125498,117.2197
2022-10-18,125498,115.6289
2022-10-19,125498,115.1177
2022-10-20,125498,114.6597
2022-10-21,125498,116.6142
2022-10-22,125498,116.6142
2022-10-23,125498,116.6142
2022-10-24,125498,116.6441
2022-10-25,125498,115.4621
2022-10-26,125498,116.3152
2022-10-27,125498,115.8314
2022-10-28,125498,114.2233
2022-10-29,125498,114.2233
2022-10-30,125498,114.2233
2022-10-31,125498,113.0855
2022-11-01,125498,115.535
2022-11-02,125498,116.1459
2022-11-03,125498,116.3742
2022-11-04,125498,116.105
2022-11-05,125498,116.105
2022-11-06,125498,116.105
2022-11-07,125498,116.5903
2022-11-08,125498,117.061
2022-11-09,125498,117.5503
2022-11-10,125498,117.7914
2022-11-11,125498,119.103
2022-11-12,125498,119.103
2022-11-13,125498,119.103
2022-11-14,125498,119.2163
2022-11-15,125498,117.9086
2022-11-16,125498,117.1265
2022-11-17,125498,114.4619
2022-11-18,125498,117.3517
2022-11-19,125498,117.3517
2022-11-20,125498,117.3517
2022-11-21,125498,118.6498
2022-11-22,125498,117.5561
2022-11-23,125498,117.2393
2022-11-24,125498,116.4275
2022-11-25,125498,118.6771
2022-11-26,125498,118.6771
2022-11-27,125498,118.6771
2022-11-28,125498,116.756
2022-11-29,125498,116.995
2022-11-30,125498,116.922
2022-12-01,125498,118.1645
2022-12-02,125498,118.0971
2022-12-03,125498,118.0971
2022-12-04,125498,118.0971
2022-12-05,125498,115.7159
2022-12-06,125498,115.4465
2022-12-07,125498,114.188
2022-12-08,125498,114.374
2022-12-09,125498,116.4327
2022-12-10,125498,116.4327
2022-12-11,125498,116.4327
2022-12-12,125498,114.1107
2022-12-13,125498,113.0993
2022-12-14,125498,112.4294
2022-12-15,125498,111.9926
2022-12-16,125498,113.0653
2022-12-17,125498,113.0653
2022-12-18,125498,113.0653
2022-12-19,125498,112.9068
2022-12-20,125498,113.5467
2022-12-21,125498,112.7755
2022-12-22,125498,113.1626
2022-12-23,125498,114.298
2022-12-24,125498,114.298
2022-12-25,125498,114.298
2022-12-26,125498,113.3771
2022-12-27,125498,114.5196
2022-12-28,125498,114.6687
2022-12-29,125498,116.1909
2022-12-30,125498,115.9894
2022-12-31,125498,115.9894
2023-01-01,125498,115.9894
2023-01-02,125498,116.5985
2023-01-03,125498,116.6205
2023-01-04,125498,116.5649
2023-01-05,125498,117.0056
2023-01-06,125498,117.8392
2023-01-07,125498,117.8392
2023-01-08,125498,117.8392
2023-01-09,125498,116.1683
2023-01-10,125498,118.2586
2023-01-11,125498,115.7335
2023-01-12,125498,114.8662
2023-01-13,125498,114.8141
2023-01-14,125498,114.8141
2023-01-15,125498,114.8141
2023-01-16,125498,115.4601
2023-01-17,125498,117.7383
2023-01-18,125498,115.2262
2023-01-19,125498,114.6054
2023-01-20,125498,111.8003
2023-01-21,125498,111.8003
2023-01-22,125498,111.8003
2023-01-23,125498,111.9181
2023-01-24,125498,112.3584
2023-01-25,125498,114.5955
2023-01-26,125498,114.8385
2023-01-27,125498,116.361
2023-01-28,125498,116.361
2023-01-29,125498,116.361
2023-01-30,125498,117.256
2023-01-31,125498,116.7255
2023-02-01,125498,114.851
2023-02-02,125498,115.3074
2023-02-03,125498,113.3429
2023-02-04,125498,113.3429
2023-02-05,125498,113.3429
2023-02-06,125498,115.1913
2023-02-07,125498,115.0457
2023-02-08,125498,116.782
2023-02-09,125498,116.191
2023-02-10,125498,116.6442
2023-02-11,125498,116.6442
2023-02-12,125498,116.6442
2023-02-13,125498,117.0157
2023-02-14,125498,117.0316
2023-02-15,125498,116.5057
2023-02-16,125498,117.1332
2023-02-17,125498,115.9201
2023-02-18,125498,115.9201
2023-02-19,125498,115.9201
2023-02-20,125498,114.3313
2023-02-21,125498,116.123
2023-02-22,125498,117.2172
2023-02-23,125498,117.3888
2023-02-24,125498,119.8326
2023-02-25,125498,119.8326
2023-02-26,125498,119.8326
2023-02-27,125498,119.5298
2023-02-28,125498,121.5191
2023-03-01,125498,121.8569
2023-03-02,125498,120.4527
2023-03-03,125498,123.2298
2023-03-04,125498,123.2298
2023-03-05,125498,123.2298
2023-03-06,125498,124.7838
2023-03-07,125498,124.6873
2023-03-08,125498,125.8621
2023-03-09,125498,125.34
2023-03-10,125498,126.6755
2023-03-11,125498,126.6755
2023-03-12,125498,126.6755
2023-03-13,125498,123.1847
2023-03-14,125498,121.7723
2023-03-15,125498,123.2911
2023-03-16,125498,123.0062
2023-03-17,125498,123.3954
2023-03-18,125498,123.3954
2023-03-19,125498,123.3954
2023-03-20,125498,121.5042
2023-03-21,125498,124.3053
2023-03-22,125498,126.1743
2023-03-23,125498,125.9565
2023-03-24,125498,125.4325
2023-03-25,125498,125.4325
2023-03-26,125498,125.4325
2023-03-27,125498,127.0735
2023-03-28,125498,130.2125
2023-03-29,125498,131.7964
2023-03-30,125498,135.3585
2023-03-31,125498,133.9628
2023-04-01,125498,133.9628
2023-04-02,125498,133.9628
2023-04-03,125498,132.7449
2023-04-04,125498,130.9576
2023-04-05,125498,131.7407
2023-04-06,125498,132.107
2023-04-07,125498,131.9559
2023-04-08,125498,131.9559
2023-04-09,125498,131.9559
2023-04-10,125498,133.3301
2023-04-11,125498,135.4026
2023-04-12,125498,133.0422
2023-04-13,125498,132.1842
2023-04-14,125498,133.5782
2023-04-15,125498,133.5782
2023-04-16,125498,133.5782
2023-04-17,125498,132.9221
2023-04-18,125498,131.7471
2023-04-19,125498,133.453
2023-04-20,125498,131.4978
2023-04-21,125498,131.1125
2023-04-22,125498,131.1125
2023-04-23,125498,131.1125
2023-04-24,125498,131.718
2023-04-25,125498,130.9048
2023-04-26,125498,132.2267
2023-04-27,125498,131.4181
2023-04-28,125498,133.7428
2023-04-29,125498,133.7428
2023-04-30,125498,133.7428
2023-05-01,125498,133.6317
2023-05-02,125498,134.8006
2023-05-03,125498,136.1014
2023-05-04,125498,135.1742
2023-05-05,125498,131.9814
2023-05-06,125498,131.9814
2023-05-07,125498,131.9814
2023-05-08,125498,132.6419
2023-05-09,125498,132.8463
2023-05-10,125498,133.8233
2023-05-11,125498,133.551
2023-05-12,125498,132.9544
2023-05-13,125498,132.9544
2023-05-14,125498,132.9544
2023-05-15,125498,136.2812
2023-05-16,125498,133.991
2023-05-17,125498,135.2644
2023-05-18,125498,134.428
2023-05-19,125498,133.9792
2023-05-20,125498,133.9792
2023-05-21,125498,133.9792
2023-05-22,125498,133.5617
2023-05-23,125498,132.3728
2023-05-24,125498,133.3709
2023-05-25,125498,135.7008
2023-05-26,125498,136.5585
2023-05-27,125498,136.5585
2023-05-28,125498,136.5585
2023-05-29,125498,136.8198
2023-05-30,125498,135.3052
2023-05-31,125498,136.2366
2023-06-01,125498,139.8929
2023-06-02,125498,139.3509
2023-06-03,125498,139.3509
2023-06-04,125498,139.3509
2023-06-05,125498,138.8188
2023-06-06,125498,137.9827
2023-06-07,125498,137.2694
2023-06-08,125498,132.9219
2023-06-09,125498,133.658
2023-06-10,125498,133.658
2023-06-11,125498,133.658
2023-06-12,125498,132.4014
2023-06-13,125498,129.9617
2023-06-14,125498,131.2271
2023-06-15,125498,129.626
2023-06-16,125498,129.1888
2023-06-17,125498,129.1888
2023-06-18,125498,129.1888
2023-06-19,125498,131.565
2023-06-20,125498,129.4518
2023-06-21,125498,127.1847
2023-06-22,125498,127.6814
2023-06-23,125498,129.5375
2023-06-24,125498,129.5375
2023-06-25,125498,129.5375
2023-06-26,125498,127.2053
2023-06-27,125498,127.9138
2023-06-28,125498,128.8933
2023-06-29,125498,125.8403
2023-06-30,125498,127.1345
2023-07-01,125498,127.1345
2023-07-02,125498,127.1345
2023-07-03,125498,128.5621
2023-07-04,125498,128.1697
2023-07-05,125498,130.1931
2023-07-06,125498,132.0651
2023-07-07,125498,132.3175
2023-07-08,125498,132.3175
2023-07-09,125498,132.3175
2023-07-10,125498,131.6933
2023-07-11,125498,130.2566
2023-07-12,125498,130.2859
2023-07-13,125498,131.2659
2023-07-14,125498,130.8458
2023-07-15,125498,130.8458
2023-07-16,125498,130.8458
2023-07-17,125498,127.5353
2023-07-18,125498,129.5741
2023-07-19,125498,129.957
2023-07-20,125498,129.4552
2023-07-21,125498,130.8784
2023-07-22,125498,130.8784
2023-07-23,125498,130.8784
2023-07-24,125498,133.3786
2023-07-25,125498,129.0668
2023-07-26,125498,129.827
2023-07-27,125498,127.7151
2023-07-28,125498,128.567
2023-07-29,125498,128.567
2023-07-30,125498,128.567
2023-07-31,125498,128.8509
2023-08-01,125498,129.9227
2023-08-02,125498,129.2358
2023-08-03,125498,126.4558
2023-08-04,125498,125.8608
2023-08-05,125498,125.8608
2023-08-06,125498,125.8608
2023-08-07,125498,126.5606
2023-08-08,125498,128.1945
2023-08-09,125498,126.4944
2023-08-10,125498,128.1454
